"study","ecosystem","top_bottom_both","phyto_func_response","func_group_type","location","study_type","experimental_design","importance_td_vs_bu","notes","include","reviewer","year"
"Blottiere et al 2017","freshwater",3,1,"morphological","Equipex Planaqua, St-Pierre-les-Nemours, France","field","experiment",NA,"the focus here was how td and bu affected rotifer populations, but this paper met all the other criteria and discusses effect on phytoplankton functional groups. ALSO, they note that fish were added, but were not studied and subsequently died at some point during the experiment","y","Heather",2017
"Karuza et al 2016","marine",3,1,"morphological","Mar Piccolo, south-eastern Italy","field","in situ",NA,NA,"y","Heather",2016
"Fernández‐Aláez et al 2004","freshwater",3,1,"taxonomic","Lake Sentiz, north-west Spain","field","experiment",NA,NA,"y","Heather",2004
"Gsell et al 2016","freshwater",3,1,"taxonomic","Lake Müggelsee, Germany","field","in situ","bu",NA,"y","Heather",2016
"Chung et al 2009","estuary",3,1,"taxonomic","Tan-Shui River","field","in situ","td","""Pre vi ous stud ies have demon strated
that bot tom-up con trol pro cesses and biogeochemical pro -
cesses in coastal and es tu ary system seldom con trol the
growth of many planktons, includ ing bacte ria (Shiah et al.
2006), pro to zo ans (Sherr and Sherr 2002) and copepods
(Calbet 2001; Calbet and Saiz 2005).""","y","Heather",2009
"To et al 2024","freshwater",3,1,"morphological","NA","model","in silico",NA,"small phytos limited more by td than large phytos; note that the model was run for 10 years but only the last year of the run was used for analysis","y","Heather",2024
"Ozkan et al 2014","freshwater",3,1,"taxonomic","Denmark","field","in situ",NA,NA,"y","Heather",2014
"Taylor et al 2006","marine",2,1,"taxonomic","Long Island embayments","field, lab","in situ, experiment",NA,NA,"y","Heather",2006
"Noges et al 1998","freshwater",3,1,"taxonomic","Lake Vortsjarv, central Estonia","field","in situ","bu",NA,"y","Heather",1998
"Gonzalez 2000","freshwater",3,1,"taxonomic","El Andino Reservoir, Venezuela","field","experiment",NA,NA,"y","Heather",2000
"Diaz et al 2008","estuary",3,1,"taxonomic, morphological","northwestern Mediterranean Sea","field","in situ",NA,NA,"y","Heather",2008
"McQuatters-Gollop and Vermaat 2011","marine",2,1,"taxonomic","North Atlantic Oscillation, North Sea","field","in situ",NA,NA,"y","Heather",2011
"Gonzalez et al 2009","marine",3,1,"taxonomic","Humboldt Current System off Chile","field","in situ",NA,NA,"y","Heather",2009
"Brito et al 2015","estuary",3,1,"taxonomic","Tagus Estuary, west coast of Europe","field","in situ",NA,NA,"y","Heather",2015
"Pikula et al 2024","freshwater",3,1,"taxonomic","northeast Poland","field","in situ",NA,NA,"y","Heather",2024
"Roberts et al 2003","marine",3,1,"taxonomic","Trondheimsfjord, Norway","field","experiment",NA,NA,"y","Heather",2003
"Salcher et al 2007","freshwater",3,0,"physiological","Piburger See, Austria","field","experiment",NA,"physiological and -omics: flow cyt for DNA content; incubation study","y","Arianna",2007
"Mesquita et al 2024","freshwater",3,1,"taxonomic, morphological","Camorim Reservoir, Rio de Janeiro, Brazil","field","in situ","bu","trophic state not directly mentioned","y","Arianna",2024
"Detmer et al 2022","freshwater",3,0,"taxonomic","Lake Shelbyville, central Illinois, USA","field","in situ",NA,NA,"y","Arianna",2022
"Solic et al 2022","marine",3,1,"taxonomic, morphological","Adriatic Sea","field, model","in situ",NA,NA,"y","Arianna",2022
"Moran et al 2018","marine",3,1,"taxonomic, morphological","Gijón/Xixón, Spain","field","experiment",NA,NA,"y","Arianna",2018
"Thorpe et al 2022","marine",3,1,"taxonomic, physiological","North Sea","model","in silico",NA,NA,"y","Arianna",2022
"Simek et al 2003","freshwater",3,0,"taxonomic, morphological","Rimov Reservoir, South Bohemia","field","experiment",NA,"experiment flag included due to grazing experiments","y","Arianna",2003
"Yuan and Pollard 2018","freshwater",3,1,"taxonomic","continental US","model","in silico",NA,"this is based on field data but ultimately they made a model","y","Arianna",2018
"Grattepanche and Katz 2020","marine",3,1,"omics","UConn Avery Point, Connecticut, USA","field","experiment",NA,NA,"y","Arianna",2020
"Boras et al 2015","marine",3,1,"omics","Blanes Bay, Spain","field","in situ","bu","""zooplankton"" is predatory protists","y","Arianna",2015
"Luo et al 2018","marine",3,1,"taxonomic","Erhai Lake, Yunnan Plateau, China","field","experiment",NA,NA,"y","Arianna",2018
"Matsuzaki et al 2018","freshwater",3,1,"taxonomic","Lake Kasumigaura, Japan","model","in silico","bu",NA,"y","Arianna",2018
"Kenny et al 2009","marine",3,1,"taxonomic","North Sea","field","in situ",NA,"started td then went bu","y","Arianna",2009
"Prowe et al 2012","marine",3,1,"taxonomic, physiological","global","model","in silico","bu",NA,"y","Arianna",2012
"McMahon et al 2012","freshwater",3,1,"taxonomic","near Tampa, FL, USA","lab","experiment",NA,NA,"y","Arianna",2012
"Liu et al 2023","freshwater",3,1,"taxonomic","25 reservoirs near Dongguan City, China","field","in situ",NA,NA,"y","Arianna",2023
"Gamito et al 2019","marine",3,1,"taxonomic","Foz do Almargem and Salgados lagoons, Portugal","field","in situ","bu",NA,"y","Arianna",2019
"Auer et al 2004","freshwater",3,1,"taxonomic","55 lakes in Northern Germany","field","in situ",NA,NA,"y","Arianna",2004
"Diniz and Moura 2022","freshwater",3,1,"taxonomic","Cursai reservoir, northeastern Brazil","field","experiment",NA,NA,"y","Arianna",2022
"Ward et al 2012","marine",3,1,"taxonomic, physiological","global ocean","model","in silico",NA,NA,"y","Arianna",2012
"Sailley et al 2013","marine",3,1,"physiological","global ocean","model","in silico",NA,NA,"y","Arianna",2013
"Roelke 2000","marine",3,1,"physiological","mathematical model w/ no domain","model","in silico",NA,"only one copepod grup modeled","y","Arianna",2000
"Sabbagh et al 2020","marine",3,1,"physiological","Red Sea","field","in situ","td","no zoops; viruses are td control","y","Arianna",2020
"Hashioka et al 2013","marine",3,1,"taxonomic, physiological","global","model","in silico",NA,"only 2 zoop functional groups but still a difference","y","Arianna",2013
"Jurgens and Jeppesen 2000","freshwater",1,1,"morphological, physiological","Lake Søbygård, Denmark","field","in situ, experiment","td","only 2 phyto groups = prokaryotic & eukaryotic autotrophic picoplankton ; community grouped by ecological position in the food web (related to size). The groups are: phagotrophic protozoans (ciliates, HNF), heterotrophic bacteria (differentiated into normal morphotypes and filamentous forms) and autotrophic picoplankton (differentiated into prokaryotic and eukaryotic cells, according to size, shape and presence of a nucleus.).","include","Megan",2000
"Ogorelec et al 2021","freshwater",1,1,"morphological","Upper Lake Constance, central Europe","field","experiment",NA,"2 phyto groups split by size (proxy for edibility to large daphniids); mostly discusses total phytoplankton biomass; experiment manipulates fish, which impacts zooplankton, then they draw conclusions about how particular zooplankton impact phytoplankton biovolume","yes","Megan",2021
"Cozar et al 2003","freshwater",3,1,"morphological","Laguna Iberá and Laguna Galarza, Esteros del Iberá, Corrientes, Argentina","field","in situ",NA,"groups = size classes; top-down more important in Laguna Iberá; bottom-up more important in Laguna Galarza","include","Megan",2003
"Makareviciute-Fichtner et al 2024","marine",3,1,"taxonomic, physiological","Kiel Fjord, Germany","field","experiment",NA,"measured pico-, nano- and microplankton; phyto community composition data in supplement (taxonomic groups: diatom, ciliate, dinoflagellate, chlorophytes, and picoplankton), results highlight differences between silicifying (diatoms) and non-silicifying (all other) groups","include","Megan",2024
"Sanderson and Frost 1996","freshwater",3,1,"taxonomic","Trout and Crystal bogs, North Temperate Lakes Long-Term Ecological Research Site, Vilas County, Wisconsin","field","experiment",NA,"focuses on 1 species of phytoplankton (the dinoflagellate Peridinium limbatum), but also evaluated abundances of other major phytoplankton groups based on pigment concentration using HPLC. Top-down vs bottom-up control on phytoplankton is a primary focus of this study. They found that neither resource availability nor zooplankton grazing were dominant controlling mechanisms for dinoflagellate populations in either lake.","include","Megan",1996
"Pound et al 2020","freshwater",1,1,"omics","Lake Tai (Taihu) China","field","in situ",NA,"- topic: viral control of phytoplankton bloom succession (top-down control) 
- focus is on viral community, but does separate cyanobacteria vs eukaryotic hosts (mainly discusses viruses that infect microsystis vs non-microsystis viruses). Transcriptomics used to identify virus and population phylogenetic groups. co-occurrence analyses between viral and host transcript abundances used to infer ecological linkages, but they do not report phytoplankton biomass, pigment concentrations, or group-specific cell counts.","include","Megan",2020
"Chenillat et al 2013","marine",2,1,"morphological","California Current System","model","in silico",NA,"2 phytoplankton size classes: small and large (PS, representing non-siliceous phytoplankton; PL, representing diatoms); top-down not discussed explicitly","include","Megan",2013
"Olivier et al 2020","marine",2,1,"taxonomic, morphological","North Water Polynya, Baffin Bay, Arctic Ocean","field","in situ",NA,"bottom-up control of sea ice -> phytoplankton production -> bivalve growth; focus is on molluscs (measured growth variations and Ba/Ca ratios in Mollusc shells), but also measured Production rates of small (0.7–5 µm) and large ( ≥ 5 µm) phytoplankton cells; Cells (greater than 2 µm) were identified to the lowest possible taxonomic level; RESULTS: found decrease in both small and large phyto production, but no clear change in phytoplankton assemblage from 2005-2010","include","Megan",2020
"Gaxiola-Castro et al 2008","marine",3,1,"taxonomic, morphological","California Current, off Baja California","field","in situ",NA,"reports dinoflagellate and diatom abundance (fig 2d). results also mention picoplankton abundance (<5um) and large (>5 um) phytoplankton abundance. Primary conclusions focus on chl-a anomalies.","include","Megan",2008
"Frau et al 2017","freshwater",1,1,"morphological, physiological","El Mirador Lake, Argentina","field","in situ, experiment","td","Very strong fit for our study. phytoplankton taxa categorized into 10 morpho-functional groups considering trophic habits, mobility, cell-protection, cellular organization (single-cell vs colonial); size used to assess palatability","include","Megan",2017
"Balkic et al 2024","freshwater",1,1,"taxonomic","Lake Josava, Croatia","field","in situ",NA,NA,"include","Megan",2024
"de Gamiz-Zearra et al 2024","marine",3,1,"morphological","Bay of Biscay, French continental shelf and Cantabrian Sea","model","in silico","bu","2 phyto groups: small and large","include","Megan",2024
"Frau et al 2022","freshwater",2,1,"taxonomic, morphological, physiological","Irupé Lake and Mirador Lake, Argentina","field","in situ",NA,"phytoplankton classified in Reynolds Functional Groups (RFG) - classification includes phylogenetic, phenological, morphological, and physiological factors; They didn't measure grazers, but say they ""can assume that grazing was not a relevant controlling factor"" based on other studies","include","Megan",2022
"Brucet et al 2017","freshwater",1,1,"morphological","Turkey","field","in situ",NA,"size diversity and size evenness","include","Megan",2017
"Abu Noman et al 2019","marine",2,1,"taxonomic, morphological","East China Sea","field","in situ",NA,"groups: nano-phytoplankton, diatom, dinoflagellates, tintinnids (zoop)","include","Megan",2019
"Goncalves-Araujo et al 2018","marine",3,1,"taxonomic, morphological","southern Brazilian continental shelf","field","in situ",NA,"relative abundance of 10 phytoplankton groups contributing to total Chl a (sum of monovinyl- and divinyl-Chl a) biomass was calculated from pigment data; phyto taxonomic groups also identified by microscope and classified into taxonomic groups: cyanobacteria, haptophytes, heterokonts (mostly diatoms), cryptophytes, chlorophytes, euglenophytes, dinophytes, and inclusively the protozooplankton ciliates","include","Megan",2018
"Gutierrez-Rodriguez et al 2011","marine",3,1,"taxonomic","Blanes Bay, NW Mediterranean","field","experiment",NA,"bulk growth and grazing rates from dilution experiment; HPLC pigment analysis; Phytoplankton apparent growth rates were estimated from changes in pigment concentrations. Chl a, Fucoxanthin, 190-hexanoyloxyfucoxanthin, chl b, zeaxanthin and 190-butanoyloxyfucoxanthin were used as diagnostic pigments for bulk phytoplankton, Bacillariophyta, Prymnesiophyceae, Prasinophyceae, Synechococcus and Pelagophyceae respectively.  RESULTS: Micro-zooplankton grazing rates were strongly correlated with phytoplankton growth rates","include","Megan",2011
"Fiechter and Moore 2009","marine",3,1,"morphological","northwestern coastal Gulf of Alaska","model","in silico",NA,"model has 2 phytoplankton size classes (nanophytoplankton (<20 um) and diatoms (>20 um))","include","Megan",2009
"Frau and Gutierrez 2024","freshwater",1,1,"taxonomic","Quillá Lake, Argentina","lab","experiment",NA,"phytoplankton groups: Cyanobacteria, Chlorophyceae, Cryptophyceae, Bacillariophyceae, Euglenophyceae, and Dinophyceae","include","Megan",2024
"Jiang et al 2012","marine",1,1,"taxonomic","Xiangshan Bay, China","field","in situ",NA,NA,"include","Megan",2012
"Chabert et al 2024","marine",2,1,"morphological","South Senegalese Upwelling Sector","model","in silico",NA,"model has 2 phytoplankton size classes","y","Megan",2024
"Calero et al 2015","freshwater",3,1,"taxonomic","AV lagoon, Albufera de València Natural Park, eastern Spain","field","in situ","td","wetland (very shallow: 0.2 +/- 0.05m); td_vs_bu: unclear, abstract presumes top-down, but the discussion confused me. it says: ""The plankton composition of the inflow ...shifted toward a community with high efficiency in resource use and complex trophic relationships ...(towards a top-down control)"" ... ""negative correlation between cladocerans and phytoplankton within the FWSCWs might indicate a top–down control over microalgae, besides the bottom–up control shown by the positive correlation between water nutrients and phytoplankton""","include","Megan",2015
"Challouf et al 2017","marine",NA,NA,NA,"Monastir Bay (eastern coast of Tunisia",NA,NA,"bu",NA,"include","Megan",2017
"Frau et al 2015","freshwater",3,1,"taxonomic, morphological","El Mirador Lake","field","in situ",NA,"Top down and bottom up focuses","y","Britt",2015
"Helminen and Sarvala 1997","freshwater",3,1,"physiological","Lake Pyhäjärvi, Finland","field","in situ",NA,NA,"Yes","Emmy",1997
"Vijayaraj et al 2022","freshwater",3,1,"physiological","NA, mesocosm plankton sourced from Lake Bannsee and Lake Klostersee","lab","experiment",NA,NA,"Yes","Emmy",2022
"Caceres et al 2016","marine",3,1,"physiological","Cayos Cochinos and Media Luna reef, Caribbean Sea","field, model","in silico",NA,"total food web focus for the model, so plankton are there but so is everything else","Yes","Emmy",2016
"Frau et al 2021","freshwater",2,1,"taxonomic, physiological","Irupé Lake and Mirador Lake, Argentina","field","in situ","bu","functional responses were measured via alpha and beta diversity of the phytoplankton","Yes","Emmy",2021
"Ka et al 2012","freshwater",1,1,"taxonomic","NA, mesocosm zooplankton (7) and naturally and unnaturally sourced plankton etc. representative of the Senegal River Hydrosystem","lab","experiment","td","tested feeding of zoop on different nutrients, including diff phyto. Interesting td","Yes","Emmy",2012
"Li et al 2022","freshwater",3,1,"taxonomic, omics","near the middle lower Yangtze River, China.","field","in situ","bu","linked phyto to trophic state, looked at diversity.","Yes","Emmy",2022
"Vascotto et al 2024","marine",2,1,"taxonomic, morphological","Gulf of Trieste, Adriatic Sea near Slovenia","field","in situ","bu","finally a paper that doesnt focus on zoop! links phyto to environmental parameters, seasonailty, etc. more than just chla","Yes","Emmy",2024
"Villar-Argaiz et al 2018","freshwater",3,1,"taxonomic","la Caldera lake, Sierra Nevada, Spain. and Los Cantaros lake, Nahuel Huapi NP, Argentina.","field","experiment",NA,"good experimental paper, measures td and bu effects on phyto.","Yes","Emmy",2018
"Reavie et al 2025","freshwater",3,1,"taxonomic","Great Lakes, USA and Canada","field","in situ","bu","interesting and also when beyond taxonomy to do some trait based analyses of the phyto","Yes","Emmy",2025
"Simek et al 2014","freshwater",3,1,"taxonomic","Rimov reservoir, South Bohemia","field","in situ",NA,"focused on the bacterioplankton fraction, but also had insight into phyto","Yes","Emmy",2014
"An et al 2024","marine",3,1,"taxonomic","western equatorial Pacific Ocean","field","in situ",NA,"comprehensive","Yes","Emmy",2024
"Somogyi et al 2010","freshwater",2,1,"taxonomic, omics","Lake Ferto, Neusiedlersee (Hungary)","field","in situ","bu","links phyto to different sampling sites and conditions","Yes","Emmy",2010
"Daly et al 2019","freshwater",2,1,"taxonomic","northwestern New Brunswick, Canada","field","in situ","bu","used hplc and sediment core analysis to do a historical record of phyto in the lakes, and link it to historical environmental conditions.","Yes","Emmy",2019
"Worm et al 2000","marine",3,1,"taxonomic","Maasholm field station, Institut für Meereskunde, Schlei Fjord, Western Baltic Sea, Germany","field, lab","experiment",NA,"had species abundance and composition. for grazers they mention fish and other higher organisms, not sure about zoop.","Yes","Emmy",2000
"Hrycik and Stockwell 2021","freshwater",3,1,"taxonomic","Shelburne Pond, VT, USA","field, lab","experiment","bu",NA,"Yes","Emmy",2021
"Arhonditsis et al 2007","estuary",2,1,"taxonomic","Neuse River Estuary, NC, USA","model","in silico","bu","used hplc data to differentiate taxa, then linked functional groups to abiotic parameters in the model","Yes","Emmy",2007
"de Magalhaes et al 2021","freshwater",3,1,"morphological","Serra da Mesa Reservoir, central-western Brazil, and the Três Marias Reservoir, southeast Brazil","field","in situ","bu","used morphology based functional groups, kinda focused on the biovolumes but still distinguished them","Yes","Emmy",2021
"Hambright et al 2007","freshwater",3,1,"morphological","Cornell University Experimental Ponds Facility.","field, lab","experiment",NA,"sorted into broad taxa, but do delineate effects of grazing on certain taxa such as cyano.","Yes","Emmy",2007
"Ben Othman et al 2018","estuary",2,1,"taxonomic","Thau Lagoon, France, and the Bizerte Lagoon, Tunisia","field, lab","experiment","bu",NA,"Yes","Emmy",2018
"Moss et al 2003","freshwater",3,1,"taxonomic, morphological","University of Liverpool Botanic Gardens, Ness on the Wirral Peninsula, UK","lab","experiment",NA,NA,"Yes","Emmy",2003
"Simek et al 2008","freshwater",3,1,"taxonomic, morphological","Rimov reservoir, South Bohemia, Czech Republic","field","in situ",NA,NA,"Yes","Emmy",2008
